V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57696 1996 7 2 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 2216 119 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 2 晚稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 562 -19 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 2 早稻 成熟 07月16日 普遍期 提前1天 -9999 -9999 -9999 2343 -102 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 3 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 2543 120 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 7 3 晚稻 分蘖 07月30日 普遍期 提前1天 46 1 45 889 -3 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 8 1 花生 成熟 08月08日 普遍期 -9999 37 1 1890 2641 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 8 1 花生 开花 06月02日 普遍期 推迟2天 -9999 -9999 -9999 2827 176 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 8 1 晚稻 分蘖 07月30日 普遍期 提前1天 46 1 45 1226 55 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 8 2 花生 成熟 08月12日 普遍期 推迟4天 66 1 1475 2885 244 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 8 2 晚稻 分蘖 07月30日 普遍期 提前1天 46 1 45 1446 -9 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 9 2 晚稻 抽穗 09月13日 普遍期 推迟3天 -9999 -9999 164 2254 6 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 9 3 晚稻 乳熟 09月24日 普遍期 推迟1天 98 2 173 2478 12 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 9 3 油菜 出苗 09月26日 普遍期 提前19天 147 -9999 -9999 201 82 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 10 1 晚稻 乳熟 09月24日 普遍期 推迟1天 98 2 173 2668 6 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 10 1 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 391 159 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 10 2 晚稻 成熟 10月14日 普遍期 正常 -9999 -9999 -9999 2746 -14 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 10 2 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 580 235 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 10 3 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 792 366 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 11 1 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 950 418 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 11 2 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 1063 408 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 12 1 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 1241 403 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 12 2 油菜 第五真叶 10月16日 普遍期 提前22天 -9999 -9999 -9999 1316 409 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1996 12 3 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 1397 433 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 1 1 油菜 现蕾 01月02日 开始期 推迟9天 -9999 -9999 -9999 1443 422 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 1 3 油菜 抽薹 01月30日 开始期 推迟10天 -9999 -9999 -9999 1579 462 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 2 2 油菜 抽薹 02月18日 普遍期 推迟21天 52 1 -9999 1693 442 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 2 3 油菜 开花 02月26日 普遍期 提前5天 -9999 -9999 -9999 1798 493 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 1 春玉米 出苗 03月10日 普遍期 提前12天 -9999 -9999 -9999 127 71 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 1 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 1945 550 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 2 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 2079 574 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 2 春玉米 三叶 03月14日 普遍期 提前17天 -9999 -9999 -9999 261 112 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 3 春玉米 未进 -9999 -9999 -9999 -9999 -9999 -9999 403 190 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 3 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 2221 588 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 3 3 早稻 播种 03月25日 普遍期 提前2天 -9999 -9999 -9999 87 18 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 1 春玉米 三叶 03月14日 普遍期 提前17天 -9999 -9999 -9999 556 200 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 1 油菜 未进 -9999 -9999 -9999 -9999 -9999 -9999 2374 593 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 1 早稻 出苗 04月02日 普遍期 提前1天 -9999 2 -9999 239 42 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 2 春玉米 七叶 04月16日 普遍期 提前14天 -9999 -9999 365 728 205 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 2 花生 播种 04月19日 普遍期 提前1天 -9999 -9999 -9999 18 -15 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 2 油菜 成熟 04月20日 普遍期 提前8天 180 1 403 2546 602 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 2 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 411 59 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 3 春玉米 三叶 03月14日 普遍期 提前17天 -9999 -9999 -9999 917 204 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 3 花生 未进 -9999 -9999 -9999 -9999 -9999 -9999 206 26 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 4 3 早稻 播种 03月25日 普遍期 提前2天 -9999 -9999 -9999 600 57 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 1 春玉米 三叶 03月14日 普遍期 提前17天 -9999 -9999 -9999 1140 220 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 1 花生 出苗 05月02日 普遍期 推迟1天 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 1 花生 第三真叶 05月06日 普遍期 正常 3 1 1009 430 45 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 1 早稻 返青 05月08日 普遍期 推迟3天 -9999 -9999 59 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 1 早稻 移栽 05月04日 普遍期 推迟2天 23 1 900 824 83 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 2 春玉米 拔节 05月14日 普遍期 提前7天 146 2 -9999 1373 228 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 2 花生 出苗 05月02日 普遍期 推迟1天 -9999 -9999 -9999 663 65 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 2 早稻 分蘖 05月14日 普遍期 提前5天 -9999 -9999 -9999 1056 95 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 3 春玉米 抽雄 05月23日 普遍期 提前8天 -9999 -9999 -9999 1619 214 -9999 -9999 -9999 -9999 -9999 -9999 
57696 1997 5 3 花生 开花 05月28日 普遍期 提前3天 -9999 -9999 -9999 908 51 -9999 -9999 -9999 -9999 -9999 -9999 
