V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
56598 1998 3 3 冬小麦 播种 11月24日 普遍期 推迟1天 -9999 -9999 -9999 1075 -57 0 45 61 85 -9999 -9999 
56598 1998 4 1 冬小麦 抽穗 04月03日 普遍期 提前2天 -9999 -9999 1312 1260 8 0 47 68 83 -9999 -9999 
56598 1998 4 2 冬小麦 抽穗 04月03日 普遍期 提前2天 -9999 -9999 1312 1413 22 0 49 64 76 -9999 -9999 
56598 1998 4 3 冬小麦 乳熟 04月24日 普遍期 提前12天 80 3 1290 1615 66 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1998 4 3 夏玉米 播种 04月29日 普遍期 提前8天 -9999 -9999 -9999 22 4 0 62 64 82 -9999 -9999 
56598 1998 5 2 冬小麦 成熟 05月19日 普遍期 提前7天 -9999 -9999 -9999 1994 139 -9999 -9999 -9999 -9999 -9999 -9999 
56598 1998 5 2 夏玉米 三叶 05月14日 普遍期 提前8天 -9999 -9999 -9999 427 -96 0 54 73 80 -9999 -9999 
56598 1998 6 1 夏玉米 七叶 06月05日 普遍期 提前4天 -9999 -9999 308 810 -97 0 72 73 83 -9999 -9999 
56598 1998 6 2 夏玉米 三叶 05月14日 普遍期 提前8天 -9999 -9999 -9999 1027 -79 0 52 62 70 -9999 -9999 
56598 1998 6 3 夏玉米 拔节 06月28日 开始期 提前1天 -9999 -9999 -9999 1233 -77 0 73 80 86 -9999 -9999 
56598 1998 7 2 夏玉米 抽雄 07月16日 普遍期 提前10天 -9999 -9999 -9999 1680 -53 0 90 86 99 -9999 -9999 
56598 1998 7 3 夏玉米 抽雄 07月16日 普遍期 提前10天 -9999 -9999 -9999 1916 -30 0 76 85 87 -9999 -9999 
56598 1998 8 1 夏玉米 乳熟 08月10日 普遍期 提前14天 232 2 291 2140 -24 0 87 91 94 -9999 -9999 
56598 1998 8 3 夏玉米 乳熟 08月10日 普遍期 提前14天 232 2 291 2584 12 0 91 91 91 -9999 -9999 
56598 1998 9 1 夏玉米 乳熟 08月10日 普遍期 提前14天 232 2 291 2761 10 0 77 91 93 -9999 -9999 
56598 1998 9 2 夏玉米 成熟 09月20日 普遍期 提前4天 -9999 -9999 -9999 2965 21 0 65 77 90 -9999 -9999 
