V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58731 1999 3 2 早稻 出苗 03月18日 普遍期 推迟22天 0 -9999 0 0 14 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 3 3 早稻 未进 -9999 普遍期 推迟2天 12 3 0 0 -3 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 4 1 早稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 367 -6 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 4 2 早稻 出苗 03月18日 普遍期 推迟22天 0 -9999 0 182 -1 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 4 3 早稻 返青 04月28日 普遍期 推迟3天 33 2 27 742 -2 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 5 1 早稻 返青 04月28日 普遍期 推迟3天 33 2 27 982 -6 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 5 1 早稻 分蘖 05月10日 开始期 提前22天 8 -9999 1081 0 -19 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 5 2 早稻 分蘖 05月10日 开始期 提前22天 0 -9999 1081 1147 -17 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 5 3 早稻 分蘖 05月10日 开始期 提前22天 0 -9999 1081 1384 -26 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 6 1 早稻 分蘖 05月10日 开始期 提前22天 0 -9999 1081 1647 1 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 6 2 早稻 孕穗 06月18日 普遍期 推迟3天 -9999 -9999 -9999 1892 1 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 6 3 晚稻 出苗 06月27日 普遍期 推迟2天 -9999 -9999 -9999 163 -94 -9999 -9999 -9999 -9999 -9999 -9999 
58731 1999 6 3 早稻 抽穗 06月28日 普遍期 推迟3天 -9999 -9999 144 2157 9 -9999 -9999 -9999 -9999 -9999 -9999 
