V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57947 1996 7 2 晚稻 出苗 07月12日 普遍期 推迟6天 -9999 -9999 -9999 287 -217 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 7 2 早稻 乳熟 07月19日 普遍期 推迟9天 94 3 138 2657 -68 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 7 3 晚稻 出苗 07月12日 普遍期 推迟6天 -9999 -9999 -9999 598 -213 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 7 3 早稻 乳熟 07月19日 普遍期 推迟9天 94 3 138 2967 -65 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 8 1 晚稻 出苗 07月12日 普遍期 推迟6天 -9999 -9999 -9999 883 -207 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 8 1 早稻 成熟 08月06日 普遍期 推迟9天 -9999 -9999 -9999 3141 -58 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 8 2 晚稻 返青 08月20日 普遍期 推迟10天 31 3 52 1151 -215 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 8 3 晚稻 分蘖 08月26日 普遍期 推迟10天 -9999 -9999 81 1452 -214 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 9 1 晚稻 分蘖 08月26日 普遍期 推迟10天 -9999 -9999 81 1725 -208 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 9 2 晚稻 孕穗 09月18日 开始期 推迟2天 -9999 -9999 -9999 1996 -186 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 9 3 晚稻 抽穗 09月30日 开始期 推迟5天 -9999 -9999 -9999 2233 -190 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 10 1 晚稻 抽穗 10月03日 普遍期 推迟2天 -9999 -9999 174 2444 -203 -9999 -9999 -9999 -9999 -9999 -9999 
57947 1996 10 2 晚稻 乳熟 10月18日 普遍期 推迟4天 68 2 147 2662 -194 -9999 -9999 -9999 -9999 -9999 -9999 
