V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
57249 2009 5 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 563 45 0 79 84 97 -9999 -9999 
57249 2009 5 3 一季稻 移栽 5月23日 普遍期 提前12天 -9999 -9999 125 939 4 0 88 90 99 -9999 -9999 
57249 2009 6 1 一季稻 返青 6月3日 普遍期 提前6天 -9999 -9999 37 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2009 6 1 一季稻 分蘖 6月8日 普遍期 提前13天 -9999 -9999 -9999 1158 -1 0 76 75 96 -9999 -9999 
57249 2009 6 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1399 201 0 63 72 88 -9999 -9999 
57249 2009 6 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 1653 2 0 58 65 89 -9999 -9999 
57249 2009 7 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2173 28 0 73 75 90 -9999 -9999 
57249 2009 7 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 2457 24 0 75 76 98 -9999 -9999 
57249 2009 8 1 一季稻 孕穗 8月2日 普遍期 推迟1天 -9999 -9999 -9999 2689 -12 0 77 82 99 -9999 -9999 
57249 2009 8 2 一季稻 抽穗 8月14日 普遍期 推迟3天 -9999 -9999 178 2937 5 0 81 86 99 -9999 -9999 
57249 2009 8 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3196 5 0 70 75 94 -9999 -9999 
57249 2009 9 1 一季稻 乳熟 9月3日 普遍期 推迟6天 108 2 211 3427 12 0 66 69 99 -9999 -9999 
57249 2009 9 2 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 3618 6 0 77 77 99 -9999 -9999 
57249 2009 9 3 一季稻 成熟 9月22日 普遍期 推迟7天 -9999 -9999 -9999 3650 4 0 81 84 99 -9999 -9999 
57249 2010 1 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 82 80 99 -9999 -9999 
57249 2010 1 3 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 77 80 99 -9999 -9999 
57249 2010 4 1 一季稻 播种 4月7日 普遍期 提前1天 -9999 -9999 -9999 48 -9999 0 73 82 99 -9999 -9999 
57249 2010 4 2 一季稻 出苗 4月17日 普遍期 推迟6天 -9999 -9999 -9999 169 -3 0 72 78 92 -9999 -9999 
57249 2010 4 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 324 -1 0 80 89 99 -9999 -9999 
57249 2010 5 1 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 511 -7 0 84 90 99 -9999 -9999 
57249 2010 5 2 一季稻 移栽 5月18日 普遍期 提前17天 -9999 -9999 1221 681 -18 -9999 -9999 -9999 -9999 -9999 -9999 
57249 2010 5 2 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 76 82 99 -9999 -9999 
57249 2010 5 3 一季稻 未进 -9999 -9999 -9999 -9999 -9999 -9999 905 -24 0 82 97 99 -9999 -9999 
57249 2010 6 1 牧草 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 89 99 99 -9999 -9999 
