V01000 V04001 V04002 V04202 C56001 C56002 C56003 C56004 C56005_400 V56006 V56007 V56008 V56019 V56020 V56021 V56208_400_010 V56208_400_020 V56208_400_050 V56208_400_070 V56208_400_100
58015 2009 10 3 冬小麦 出苗 10月24日 普遍期 推迟5天 -9999 -9999 -9999 257 -5 0 62 79 63 -9999 -9999 
58015 2009 11 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 233 354 -11 0 78 87 99 -9999 -9999 
58015 2009 11 2 冬小麦 停止生长 11月13日 普遍期 提前40天 16 3 246 359 -83 0 84 98 96 -9999 -9999 
58015 2009 11 3 冬小麦 分蘖 11月22日 开始期 推迟17天 -9999 -9999 -9999 397 -95 0 88 92 96 -9999 -9999 
58015 2009 12 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 437 -90 0 76 85 92 -9999 -9999 
58015 2009 12 2 冬小麦 分蘖 12月16日 普遍期 推迟36天 -9999 -9999 -9999 455 -96 0 77 89 99 -9999 -9999 
58015 2009 12 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 463 -104 0 72 87 99 -9999 -9999 
58015 2010 1 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 467 -111 0 81 90 95 -9999 -9999 
58015 2010 1 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 481 -104 0 85 87 96 -9999 -9999 
58015 2010 1 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 504 -94 0 57 88 89 -9999 -9999 
58015 2010 2 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 541 -75 0 55 89 88 -9999 -9999 
58015 2010 2 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 554 -90 0 77 99 90 -9999 -9999 
58015 2010 2 3 冬小麦 返青 2月22日 普遍期 推迟4天 -9999 -9999 1073 634 -39 0 61 89 97 -9999 -9999 
58015 2010 3 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 654 -72 0 66 97 93 -9999 -9999 
58015 2010 3 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 751 -51 0 60 89 85 -9999 -9999 
58015 2010 3 3 冬小麦 拔节 3月30日 开始期 推迟1天 -9999 -9999 -9999 865 -36 0 55 96 89 -9999 -9999 
58015 2010 4 1 冬小麦 拔节 4月2日 普遍期 推迟2天 29 1 583 993 -23 0 64 78 91 -9999 -9999 
58015 2010 4 2 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1104 -51 0 49 80 81 -9999 -9999 
58015 2010 4 3 冬小麦 抽穗 4月25日 普遍期 提前1天 -9999 -9999 419 1235 -73 0 58 91 81 -9999 -9999 
58015 2010 5 1 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1436 -45 0 54 83 81 -9999 -9999 
58015 2010 5 2 冬小麦 乳熟 5月20日 普遍期 推迟3天 57 1 418 1619 -51 0 79 94 79 -9999 -9999 
58015 2010 5 3 冬小麦 未进 -9999 -9999 -9999 -9999 -9999 -9999 1855 -51 0 50 76 73 -9999 -9999 
58015 2010 6 1 冬小麦 成熟 6月5日 普遍期 推迟4天 -9999 -9999 -9999 1960 31 4 33 73 72 -9999 -9999 
58015 2010 6 2 白地 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 -9999 0 54 88 78 -9999 -9999 
